id,bg_id,group_id,sub_group_id,is_mob,main_chara_num,pos_obj,second_pos_obj,position_file,grid_pos_x,grid_pos_y,priority,motion_name,timeline,timeline_actor,direction,chara_pos_y,chara_shadow,use_grid_pos_job_select,position_anim,fixed_render_order,se_cue_name01,se_cue_sheet01,se_start_frame01,se_cue_name02,se_cue_sheet02,se_start_frame02,effect_id,effect_start_sec
3002529,30025,5,5,1,5,mob05,,Job/Position/Type00/pfb_min_job_type00_05_pos,9,2,5,None,ast_min_timeline_job_05_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002600,30026,1,1,0,1,chr01,,Job/Position/Type00/pfb_min_job_type00_06_pos,7,2,1,None,ast_min_timeline_job_06_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002601,30026,1,1,1,1,mob01,,Job/Position/Type00/pfb_min_job_type00_06_pos,7,2,1,None,ast_min_timeline_job_06_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002602,30026,2,1,0,2,chr01,,Job/Position/Type00/pfb_min_job_type00_06_pos,7,2,2,None,ast_min_timeline_job_06_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002603,30026,2,1,1,2,mob01,,Job/Position/Type00/pfb_min_job_type00_06_pos,7,2,2,None,ast_min_timeline_job_06_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002604,30026,2,2,0,2,chr02,,Job/Position/Type00/pfb_min_job_type00_06_pos,6,2,2,None,ast_min_timeline_job_06_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002605,30026,2,2,1,2,mob02,,Job/Position/Type00/pfb_min_job_type00_06_pos,6,2,2,None,ast_min_timeline_job_06_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002606,30026,3,1,0,3,chr01,,Job/Position/Type00/pfb_min_job_type00_06_pos,7,2,3,None,ast_min_timeline_job_06_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002607,30026,3,1,1,3,mob01,,Job/Position/Type00/pfb_min_job_type00_06_pos,7,2,3,None,ast_min_timeline_job_06_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002608,30026,3,2,0,3,chr02,,Job/Position/Type00/pfb_min_job_type00_06_pos,6,2,3,None,ast_min_timeline_job_06_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002609,30026,3,2,1,3,mob02,,Job/Position/Type00/pfb_min_job_type00_06_pos,6,2,3,None,ast_min_timeline_job_06_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002610,30026,3,3,0,3,chr03,,Job/Position/Type00/pfb_min_job_type00_06_pos,8,2,3,None,ast_min_timeline_job_06_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002611,30026,3,3,1,3,mob03,,Job/Position/Type00/pfb_min_job_type00_06_pos,8,2,3,None,ast_min_timeline_job_06_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002612,30026,4,1,0,4,chr01,,Job/Position/Type00/pfb_min_job_type00_06_pos,7,2,4,None,ast_min_timeline_job_06_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002613,30026,4,1,1,4,mob01,,Job/Position/Type00/pfb_min_job_type00_06_pos,7,2,4,None,ast_min_timeline_job_06_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002614,30026,4,2,0,4,chr02,,Job/Position/Type00/pfb_min_job_type00_06_pos,6,2,4,None,ast_min_timeline_job_06_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002615,30026,4,2,1,4,mob02,,Job/Position/Type00/pfb_min_job_type00_06_pos,6,2,4,None,ast_min_timeline_job_06_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002616,30026,4,3,0,4,chr03,,Job/Position/Type00/pfb_min_job_type00_06_pos,8,2,4,None,ast_min_timeline_job_06_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002617,30026,4,3,1,4,mob03,,Job/Position/Type00/pfb_min_job_type00_06_pos,8,2,4,None,ast_min_timeline_job_06_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002618,30026,4,4,0,4,chr04,,Job/Position/Type00/pfb_min_job_type00_06_pos,5,2,4,None,ast_min_timeline_job_06_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002619,30026,4,4,1,4,mob04,,Job/Position/Type00/pfb_min_job_type00_06_pos,5,2,4,None,ast_min_timeline_job_06_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002620,30026,5,1,0,5,chr01,,Job/Position/Type00/pfb_min_job_type00_06_pos,7,2,5,None,ast_min_timeline_job_06_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002621,30026,5,1,1,5,mob01,,Job/Position/Type00/pfb_min_job_type00_06_pos,7,2,5,None,ast_min_timeline_job_06_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002622,30026,5,2,0,5,chr02,,Job/Position/Type00/pfb_min_job_type00_06_pos,6,2,5,None,ast_min_timeline_job_06_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002623,30026,5,2,1,5,mob02,,Job/Position/Type00/pfb_min_job_type00_06_pos,6,2,5,None,ast_min_timeline_job_06_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002624,30026,5,3,0,5,chr03,,Job/Position/Type00/pfb_min_job_type00_06_pos,8,2,5,None,ast_min_timeline_job_06_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002625,30026,5,3,1,5,mob03,,Job/Position/Type00/pfb_min_job_type00_06_pos,8,2,5,None,ast_min_timeline_job_06_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002626,30026,5,4,0,5,chr04,,Job/Position/Type00/pfb_min_job_type00_06_pos,5,2,5,None,ast_min_timeline_job_06_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002627,30026,5,4,1,5,mob04,,Job/Position/Type00/pfb_min_job_type00_06_pos,5,2,5,None,ast_min_timeline_job_06_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002628,30026,5,5,0,5,chr05,,Job/Position/Type00/pfb_min_job_type00_06_pos,9,2,5,None,ast_min_timeline_job_06_01,Chara,0,0,1,0,,0,,,0,,,0,0,
3002629,30026,5,5,1,5,mob05,,Job/Position/Type00/pfb_min_job_type00_06_pos,9,2,5,None,ast_min_timeline_job_06_01,Mob,0,0,1,0,,0,,,0,,,0,0,
3002700,30027,1,1,0,1,chr01,,Job/Position/Type00/pfb_min_job_type00_07_pos,9,3,1,Job07_001,,,0,0,1,0,,0,,,0,,,0,0,
3002701,30027,2,1,0,2,chr01,,Job/Position/Type00/pfb_min_job_type00_07_pos,8,3,2,Job07_001,,,0,0,1,0,,0,,,0,,,0,0,
3002702,30027,2,2,0,2,chr02,,Job/Position/Type00/pfb_min_job_type00_07_pos,10,3,2,Job07_001,,,0,0,1,0,,0,,,0,,,0,0,
3002703,30027,3,1,0,3,chr01,,Job/Position/Type00/pfb_min_job_type00_07_pos,9,3,3,Job07_001,,,0,0,1,0,,0,,,0,,,0,0,
3002704,30027,3,2,0,3,chr02,,Job/Position/Type00/pfb_min_job_type00_07_pos,8,3,3,Job07_001,,,0,0,1,0,,0,,,0,,,0,0,
3002705,30027,3,3,0,3,chr03,,Job/Position/Type00/pfb_min_job_type00_07_pos,10,3,3,Job07_001,,,0,0,1,0,,0,,,0,,,0,0,
3002706,30027,4,1,0,4,chr01,,Job/Position/Type00/pfb_min_job_type00_07_pos,9,3,4,Job07_001,,,0,0,1,0,,0,,,0,,,0,0,
3002707,30027,4,2,0,4,chr02,,Job/Position/Type00/pfb_min_job_type00_07_pos,8,3,4,Job07_001,,,0,0,1,0,,0,,,0,,,0,0,
3002708,30027,4,3,0,4,chr03,,Job/Position/Type00/pfb_min_job_type00_07_pos,10,3,4,Job07_001,,,0,0,1,0,,0,,,0,,,0,0,
3002709,30027,4,4,0,4,chr04,,Job/Position/Type00/pfb_min_job_type00_07_pos,7,3,4,Job07_001,,,0,0,1,0,,0,,,0,,,0,0,
3002710,30027,5,1,0,5,chr01,,Job/Position/Type00/pfb_min_job_type00_07_pos,9,3,5,Job07_001,,,0,0,1,0,,0,,,0,,,0,0,
3002711,30027,5,2,0,5,chr02,,Job/Position/Type00/pfb_min_job_type00_07_pos,8,3,5,Job07_001,,,0,0,1,0,,0,,,0,,,0,0,
3002712,30027,5,3,0,5,chr03,,Job/Position/Type00/pfb_min_job_type00_07_pos,10,3,5,Job07_001,,,0,0,1,0,,0,,,0,,,0,0,
3002713,30027,5,4,0,5,chr04,,Job/Position/Type00/pfb_min_job_type00_07_pos,7,3,5,Job07_001,,,0,0,1,0,,0,,,0,,,0,0,
3002714,30027,5,5,0,5,chr05,,Job/Position/Type00/pfb_min_job_type00_07_pos,11,3,5,Job07_001,,,0,0,1,0,,0,,,0,,,0,0,
4000101,40001,1,0,0,2,chr01,,Mode/Position/Type00/pfb_min_mde_type00_01_01_pos,0,0,1,Fanraid01,,,1,0,0,0,,0,,,0,,,0,0,
4000102,40001,1,0,0,2,chr02,,Mode/Position/Type00/pfb_min_mde_type00_01_01_pos,0,0,1,Fanraid02,,,1,0,0,0,,0,,,0,,,0,0,
4000103,40001,2,0,0,2,chr01,,Mode/Position/Type00/pfb_min_mde_type00_01_02_pos,0,0,1,Fanraid03,,,1,0,0,0,,0,,,0,,,0,0,
4000104,40001,2,0,0,2,chr02,,Mode/Position/Type00/pfb_min_mde_type00_01_02_pos,0,0,1,Fanraid04,,,1,0,0,0,,0,,,0,,,0,0,
4000105,40001,3,0,0,3,chr01,,Mode/Position/Type00/pfb_min_mde_type00_01_03_pos,0,0,1,Fanraid05,,,1,0,0,0,,1,,,0,,,0,0,
4000106,40001,3,0,0,3,chr02,,Mode/Position/Type00/pfb_min_mde_type00_01_03_pos,0,0,1,Fanraid06,,,1,0,0,0,,3,,,0,,,0,0,
4000107,40001,3,0,0,3,chr03,,Mode/Position/Type00/pfb_min_mde_type00_01_03_pos,0,0,1,Fanraid07,,,1,0,0,0,,2,,,0,,,0,0,
4000108,40001,4,0,0,3,chr01,,Mode/Position/Type00/pfb_min_mde_type00_01_04_pos,0,0,1,Fanraid08,,,1,0,0,0,,0,,,0,,,0,0,
4000109,40001,4,0,0,3,chr02,,Mode/Position/Type00/pfb_min_mde_type00_01_04_pos,0,0,1,Fanraid09,,,1,0,0,0,,0,,,0,,,0,0,
4000110,40001,4,0,0,3,chr03,,Mode/Position/Type00/pfb_min_mde_type00_01_04_pos,0,0,1,Fanraid10,,,1,0,0,0,,0,,,0,,,0,0,
5000101,50001,0,0,0,1,chr01,,Set/Position/Type00/pfb_min_set_type00_002_pos,0,0,0,Cooking_002_0101,,,0,0,1,0,,0,snd_sfx_UI_cooking_5000101,snd_sfx_home_002_cooking,0,,,0,0,
5000102,50001,0,0,0,1,chr03,,Set/Position/Type00/pfb_min_set_type00_002_pos,0,0,0,Cooking_002_0201,,,0,0,1,0,,0,snd_sfx_UI_cooking_5000102,snd_sfx_home_002_cooking,0,,,0,0,
5000103,50001,0,0,0,1,chr03,,Set/Position/Type00/pfb_min_set_type00_002_pos,0,0,0,Cooking_002_0301,,,0,0,1,0,,0,snd_sfx_UI_cooking_5000103,snd_sfx_home_002_cooking,0,,,0,0,
5000104,50001,0,0,0,1,chr02,,Set/Position/Type00/pfb_min_set_type00_002_pos,0,0,0,Cooking_002_0401,,,0,0,1,0,,0,snd_sfx_UI_cooking_5000104,snd_sfx_home_002_cooking,0,,,0,0,
5000105,50001,0,0,0,1,chr04,,Set/Position/Type00/pfb_min_set_type00_002_pos,0,0,0,Cooking_002_0501,,,0,0,1,0,,0,snd_sfx_UI_cooking_5000105,snd_sfx_home_002_cooking,0,,,0,0,
5000106,50001,0,0,0,1,chr05,,Set/Position/Type00/pfb_min_set_type00_002_pos,99,0,0,Cooking_002_0601,,,0,0,1,0,motion01,0,snd_sfx_UI_cooking_5000106,snd_sfx_home_002_cooking,0,,,0,0,
5000107,50001,0,0,0,1,chr07,,Set/Position/Type00/pfb_min_set_type00_002_pos,99,0,0,Cooking_002_0701,,,0,0,1,0,,0,,,0,,,0,0,
5000108,50001,0,0,0,1,chr08,,Set/Position/Type00/pfb_min_set_type00_002_pos,99,0,0,Cooking_002_0701,,,0,0,1,0,,0,,,0,,,0,0,
5000109,50001,0,0,0,1,chr01,,Set/Position/Type00/pfb_min_set_type00_002_pos,0,0,0,Cooking_002_0102,,,0,0,1,0,,0,snd_sfx_UI_cooking_5000109,snd_sfx_home_002_cooking,0,,,0,0,
5000110,50001,0,0,0,1,chr03,,Set/Position/Type00/pfb_min_set_type00_002_pos,0,0,0,Cooking_002_0201,,,0,0,1,0,,0,snd_sfx_UI_cooking_5000102,snd_sfx_home_002_cooking,0,,,0,0,
5000111,50001,0,0,0,1,chr02,,Set/Position/Type00/pfb_min_set_type00_002_pos,0,0,0,Cooking_002_0401,,,0,0,1,0,,0,snd_sfx_UI_cooking_5000104,snd_sfx_home_002_cooking,0,,,0,0,
5000112,50001,0,0,0,1,chr04,,Set/Position/Type00/pfb_min_set_type00_002_pos,0,0,0,Cooking_002_0501,,,0,0,1,0,,0,snd_sfx_UI_cooking_5000105,snd_sfx_home_002_cooking,0,,,0,0,
5000113,50001,0,0,0,1,chr01,,Set/Position/Type00/pfb_min_set_type00_002_pos,0,0,0,Cooking_002_0103,,,0,0,1,0,,0,,,0,,,0,0,
5000114,50001,0,0,0,1,chr03,,Set/Position/Type00/pfb_min_set_type00_002_pos,0,0,0,Cooking_002_0203,,,0,0,1,0,,0,snd_sfx_UI_cooking_5000102,snd_sfx_home_002_cooking,0,,,0,0,
5000115,50001,0,0,0,1,chr03,,Set/Position/Type00/pfb_min_set_type00_002_pos,0,0,0,Cooking_002_0303,,,0,0,1,0,,0,,,0,,,0,0,
5000116,50001,0,0,0,1,chr02,,Set/Position/Type00/pfb_min_set_type00_002_pos,0,0,0,Cooking_002_0403,,,0,0,1,0,,0,,,0,,,0,0,
5000117,50001,0,0,0,1,chr04,,Set/Position/Type00/pfb_min_set_type00_002_pos,0,0,0,Cooking_002_0503,,,0,0,1,0,,0,,,0,,,0,0,
5000118,50001,0,0,0,1,chr01,,Set/Position/Type00/pfb_min_set_type00_002_pos,0,0,0,Cooking_002_0104,,,0,0,1,0,,0,,,0,,,0,0,
5000119,50001,0,0,0,1,chr03,,Set/Position/Type00/pfb_min_set_type00_002_pos,0,0,0,Cooking_002_0204,,,0,0,1,0,,0,snd_sfx_UI_cooking_5000102,snd_sfx_home_002_cooking,0,,,0,0,
5000120,50001,0,0,0,1,chr03,,Set/Position/Type00/pfb_min_set_type00_002_pos,0,0,0,Cooking_002_0303,,,0,0,1,0,,0,,,0,,,0,0,
5000121,50001,0,0,0,1,chr02,,Set/Position/Type00/pfb_min_set_type00_002_pos,0,0,0,Cooking_002_0404,,,0,0,1,0,,0,,,0,,,0,0,
5000122,50001,0,0,0,1,chr04,,Set/Position/Type00/pfb_min_set_type00_002_pos,0,0,0,Cooking_002_0503,,,0,0,1,0,,0,,,0,,,0,0,
5000123,50001,0,0,0,1,chr03,,Set/Position/Type00/pfb_min_set_type00_002_pos,0,0,0,Cooking_002_0301,,,0,0,1,0,,0,snd_sfx_UI_cooking_5000103,snd_sfx_home_002_cooking,0,,,0,0,
5000130,50001,0,0,0,1,chr02,,Set/Position/Type00/pfb_min_set_type00_002_pos,0,0,0,Cooking_002_1001,,,0,0,1,0,,0,snd_sfx_UI_cooking_result_s,snd_sfx_home_002_cooking,0,,,0,0,
5000131,50001,0,0,0,1,chr02,,Set/Position/Type00/pfb_min_set_type00_002_pos,0,0,0,Cooking_002_1002,,,0,0,1,0,,0,snd_sfx_UI_cooking_result_m,snd_sfx_home_002_cooking,0,,,0,0,
5000132,50001,0,0,0,1,chr02,,Set/Position/Type00/pfb_min_set_type00_002_pos,0,0,0,Cooking_002_1003,,,0,0,1,0,,0,snd_sfx_UI_cooking_result_l,snd_sfx_home_002_cooking,0,,,0,0,
5000133,50001,0,0,0,1,chr06,,Set/Position/Type00/pfb_min_set_type00_002_pos,99,0,0,Cooking_002_0601,,,0,0,1,0,motion01,0,snd_sfx_UI_cooking_5000106,snd_sfx_home_002_cooking,0,,,0,0,
5000134,50001,0,0,0,1,chr02,,Set/Position/Type00/pfb_min_set_type00_002_pos,0,0,0,Cooking_002_1004,,,0,0,1,0,,0,snd_sfx_UI_cooking_result_l,snd_sfx_home_002_cooking,0,,,0,0,
5000135,50001,0,0,0,1,chr02,,Set/Position/Type00/pfb_min_set_type00_002_pos,0,0,0,Cooking_002_1005,,,0,0,1,0,,0,snd_sfx_UI_cooking_result_l,snd_sfx_home_002_cooking,0,,,0,0,
5000136,50001,0,0,0,1,chr02,,Set/Position/Type00/pfb_min_set_type00_002_pos,0,0,0,Cooking_002_1006,,,0,0,1,0,,0,snd_sfx_UI_cooking_result_l,snd_sfx_home_002_cooking,0,,,0,0,
5000137,50001,0,0,0,1,chr03,,Set/Position/Type00/pfb_min_set_type00_002_pos,0,0,0,Cooking_002_0305,,,0,0,1,0,,0,snd_sfx_UI_cooking_5000137,snd_sfx_home_002_cooking,0,,,0,0,
5000201,10004,0,0,0,1,chr01,,Set/Position/Type00/pfb_min_set_type00_001_pos,14,0,1,Garden_05,,,3,0,1,0,motion01,0,,,0,,,0,0,
5000202,10004,0,0,0,1,None,,,10,6,0,Garden_01,,,3,0,1,0,,0,,,0,,,0,0,
5000203,10004,0,0,0,1,chr02,,Set/Position/Type00/pfb_min_set_type00_001_pos,4,2,0,Garden_02,,,7,0,1,0,motion01,0,,,0,,,0,0,
5000204,10004,0,0,0,1,None,,,10,4,0,Garden_01,,,3,0,1,0,,0,,,0,,,0,0,
5000205,10004,0,0,0,1,chr03,,Set/Position/Type00/pfb_min_set_type00_001_pos,4,3,0,Garden_02,,,7,0,1,0,motion01,0,,,0,,,0,0,
5000206,10004,0,0,0,1,None,,,10,3,0,Garden_01,,,3,0,1,0,,0,,,0,,,0,0,
5000207,10004,0,0,0,1,chr04,,Set/Position/Type00/pfb_min_set_type00_001_pos,4,6,0,Garden_02,,,7,0,1,0,motion01,0,,,0,,,0,0,
5000208,10004,0,0,0,1,chr01,,Set/Position/Type00/pfb_min_set_type00_001_pos,14,0,1,Garden_06,,,3,0,1,0,motion01,0,,,0,,,0,0,
5000209,10004,0,0,0,1,None,,,10,6,0,Garden_01,,,3,0,1,0,,0,,,0,,,0,0,
5000210,10004,0,0,0,1,chr02,,Set/Position/Type00/pfb_min_set_type00_001_pos,4,2,0,Garden_03,,,7,0,1,0,motion01,0,,,0,,,0,0,
5000211,10004,0,0,0,1,None,,,10,4,0,Garden_01,,,3,0,1,0,,0,,,0,,,0,0,
5000212,10004,0,0,0,1,chr03,,Set/Position/Type00/pfb_min_set_type00_001_pos,4,3,0,Garden_03,,,7,0,1,0,motion01,0,,,0,,,0,0,
5000213,10004,0,0,0,1,None,,,10,3,0,Garden_01,,,3,0,1,0,,0,,,0,,,0,0,
5000214,10004,0,0,0,1,chr04,,Set/Position/Type00/pfb_min_set_type00_001_pos,4,6,0,Garden_03,,,7,0,1,0,motion01,0,,,0,,,0,0,
5000215,10004,0,0,0,1,chr01,,Set/Position/Type00/pfb_min_set_type00_001_pos,14,0,1,Garden_07,,,3,0,1,0,motion01,0,,,0,,,0,0,
5000216,10004,0,0,0,1,None,,,10,6,0,Garden_01,,,3,0,1,0,,0,,,0,,,0,0,
5000217,10004,0,0,0,1,chr02,,Set/Position/Type00/pfb_min_set_type00_001_pos,4,2,0,Garden_04,,,7,0,1,0,motion01,0,,,0,,,0,0,
5000218,10004,0,0,0,1,None,,,10,4,0,Garden_01,,,3,0,1,0,,0,,,0,,,0,0,
5000219,10004,0,0,0,1,chr03,,Set/Position/Type00/pfb_min_set_type00_001_pos,4,3,0,Garden_04,,,7,0,1,0,motion01,0,,,0,,,0,0,
5000220,10004,0,0,0,1,None,,,10,3,0,Garden_01,,,3,0,1,0,,0,,,0,,,0,0,
5000221,10004,0,0,0,1,chr04,,Set/Position/Type00/pfb_min_set_type00_001_pos,4,6,0,Garden_04,,,7,0,1,0,motion01,0,,,0,,,0,0,
5000301,10004,0,0,0,1,None,,,0,0,0,Garden_20,,,0,0,1,0,,0,,,0,,,0,0,
5000302,10004,0,0,0,1,None,,,0,0,0,Garden_21,,,0,0,1,0,,0,,,0,,,0,0,
5000303,10004,0,0,0,1,None,,,0,0,0,Garden_22,,,0,0,1,0,,0,,,0,,,0,0,
5000304,10004,0,0,0,1,None,,,0,0,0,Garden_23,,,0,0,1,0,,0,,,0,,,0,0,
5000305,10004,0,0,0,1,None,,,0,0,0,Garden_24,,,0,0,1,0,,0,,,0,,,0,0,
5000306,10004,0,0,0,1,None,,,0,0,0,Garden_25,,,0,0,1,0,,0,,,0,,,0,0,
5000307,10004,0,0,0,1,None,,,0,0,0,Garden_26,,,0,0,1,0,,0,,,0,,,0,0,
5000308,10004,0,0,0,1,None,,,0,0,0,Garden_27,,,0,0,1,0,,0,,,0,,,0,0,
5000309,10004,0,0,0,1,None,,,0,0,0,Garden_28,,,0,0,1,0,,0,,,0,,,0,0,
5000310,10004,0,0,0,1,None,,,0,0,0,Garden_29,,,0,0,1,0,,0,,,0,,,0,0,
5000311,10004,0,0,0,1,None,,,0,0,0,Garden_30,,,0,0,1,0,,0,,,0,,,0,0,
5000312,10004,0,0,0,1,None,,,0,0,0,Garden_31,,,0,0,1,0,,0,,,0,,,0,0,
5000313,10004,0,0,0,1,None,,,0,0,0,Garden_32,,,0,0,1,0,,0,,,0,,,0,0,
5000314,10004,0,0,0,1,None,,,0,0,0,Garden_33,,,0,0,1,0,,0,,,0,,,0,0,
5000401,50001,0,0,0,1,None,,,0,0,0,CookingTarget01,,,0,0,1,0,,0,,,0,,,0,0,
5000402,50001,0,0,0,1,None,,,0,0,0,CookingTarget02,,,0,0,1,0,,0,,,0,,,0,0,
5000403,50001,0,0,0,1,None,,,0,0,0,CookingTarget03,,,0,0,1,0,,0,,,0,,,0,0,
5000404,50001,0,0,0,1,None,,,0,0,0,CookingTarget04,,,0,0,1,0,,0,,,0,,,0,0,
5000405,50001,0,0,0,1,None,,,0,0,0,CookingTarget05,,,0,0,1,0,,0,,,0,,,0,0,
5000406,50001,0,0,0,1,None,,,0,0,0,CookingTarget06,,,0,0,1,0,,0,,,0,,,0,0,
5000407,50001,0,0,0,1,None,,,0,0,0,CookingTarget07,,,0,0,1,0,,0,,,0,,,0,0,
5000408,50001,0,0,0,1,None,,,0,0,0,CookingTarget08,,,0,0,1,0,,0,,,0,,,0,0,
5000409,50001,0,0,0,1,None,,,0,0,0,CookingTarget09,,,0,0,1,0,,0,,,0,,,0,0,
5000410,50001,0,0,0,1,None,,,0,0,0,CookingTarget10,,,0,0,1,0,,0,,,0,,,0,0,
5000420,50001,0,0,0,1,None,,,0,0,0,TargetAllClear01,,,0,0,1,0,,0,,,0,,,0,0,
5000421,50001,0,0,0,1,None,,,0,0,0,TargetClear01,,,0,0,1,0,,0,,,0,,,0,0,
5000422,50001,0,0,0,1,None,,,0,0,0,TargetClear02,,,0,0,1,0,,0,,,0,,,0,0,
5000423,50001,0,0,0,1,None,,,0,0,0,TargetClear03,,,0,0,1,0,,0,,,0,,,0,0,
5000424,50001,0,0,0,1,None,,,0,0,0,Hungry02,,,0,0,1,0,,0,,,0,,,0,0,
5000425,50001,0,0,0,1,chr01,,Set/Position/Type00/pfb_min_set_type00_002_3000_pos,0,0,0,CookingResult1,,,0,0,1,0,motion01,0,,,0,,,0,0,
5000426,50001,0,0,0,1,chr02,,Set/Position/Type00/pfb_min_set_type00_002_3000_pos,0,0,0,CookingResult2,,,0,0,1,0,motion01,0,,,0,,,0,0,
5000427,50001,0,0,0,1,chr03,,Set/Position/Type00/pfb_min_set_type00_002_3000_pos,0,0,0,CookingResult3,,,0,0,1,0,motion01,0,,,0,,,0,0,
5000428,50001,0,0,0,1,chr04,,Set/Position/Type00/pfb_min_set_type00_002_3000_pos,0,0,0,CookingResult4,,,0,0,1,0,motion01,0,,,0,,,0,0,
5000429,50001,0,0,0,1,chr05,,Set/Position/Type00/pfb_min_set_type00_002_3000_pos,0,0,0,CookingResult5,,,0,0,1,0,motion01,0,,,0,,,0,0,
5000430,50001,0,0,0,1,chr06,,Set/Position/Type00/pfb_min_set_type00_002_3000_pos,0,0,0,CookingResult6,,,0,0,1,0,motion01,0,,,0,,,0,0,
5000431,50001,0,0,0,1,None,,,0,0,0,CookingResult7,,,0,0,1,0,,0,,,0,,,0,0,
5000500,99002,0,0,0,1,None,,,0,0,0,PioneerCompleteA,,,0,0,1,0,,0,,,0,,,0,0,
5000501,99002,0,0,0,1,None,,,0,0,0,PioneerCompleteB,,,0,0,1,0,,0,,,0,,,0,0,
5000502,99002,0,0,0,1,None,,,0,0,0,PioneerCompleteC,,,0,0,1,0,,0,,,0,,,0,0,
5000503,99002,0,0,0,1,None,,,0,0,0,PioneerCompleteD,,,0,0,1,0,,0,,,0,,,0,0,
5000504,99002,0,0,0,1,None,,,0,0,0,PioneerCompleteE,,,0,0,1,0,,0,,,0,,,0,0,
5000505,99002,0,0,0,1,None,,,0,0,0,PioneerCompleteF,,,0,0,1,0,,0,,,0,,,0,0,
6000001,60001,0,0,0,4,chr01,,Set/Position/Type00/pfb_min_set_type00_003_01_1002_pos,0,0,0,CollectRaid16,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000002,60001,0,0,0,4,chr02,,Set/Position/Type00/pfb_min_set_type00_003_01_1002_pos,0,0,0,CollectRaid17,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000003,60001,0,0,0,4,chr03,,Set/Position/Type00/pfb_min_set_type00_003_01_1002_pos,0,0,0,CollectRaid18,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000004,60001,0,0,0,4,chr04,,Set/Position/Type00/pfb_min_set_type00_003_01_1002_pos,0,0,0,CollectRaid19,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000005,60001,1,0,0,4,chr01,,Set/Position/Type00/pfb_min_set_type00_003_02_1002_pos,0,0,0,CollectRaid14,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000006,60001,1,0,0,4,chr02,,Set/Position/Type00/pfb_min_set_type00_003_02_1002_pos,0,0,0,CollectRaid14,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000007,60001,1,0,0,4,chr03,,Set/Position/Type00/pfb_min_set_type00_003_02_1002_pos,0,0,0,CollectRaid14,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000008,60001,1,0,0,4,chr04,,Set/Position/Type00/pfb_min_set_type00_003_02_1002_pos,0,0,0,CollectRaid15,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000009,60001,2,0,0,4,chr01,,Set/Position/Type00/pfb_min_set_type00_003_02_1002_pos,0,0,0,CollectRaid11,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000010,60001,2,0,0,4,chr02,,Set/Position/Type00/pfb_min_set_type00_003_02_1002_pos,0,0,0,CollectRaid10,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000011,60001,2,0,0,4,chr03,,Set/Position/Type00/pfb_min_set_type00_003_02_1002_pos,0,0,0,CollectRaid12,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000012,60001,2,0,0,4,chr04,,Set/Position/Type00/pfb_min_set_type00_003_02_1002_pos,0,0,0,CollectRaid13,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000013,60002,0,0,0,4,chr03,,Set/Position/Type00/pfb_min_set_type00_003_01_1003_pos,0,0,0,CollectRaid36,,,0,0,1,0,motion01,0,,,0,,,0,0,
6000014,60002,0,0,0,4,chr01,,Set/Position/Type00/pfb_min_set_type00_003_01_1003_pos,0,0,0,CollectRaid37,,,0,0,1,0,motion01,0,,,0,,,0,0,
